日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2017-11-27,'603737,三棵树,71.0,72.64,68.38,70.53,72.53,-1.53,-2.1095,1.6949,512208,36088951.0,7254865200.0,2145688373.0
2017-11-24,'603737,三棵树,72.53,73.37,70.8,71.69,71.89,0.64,0.8902,0.765,231187,16701715.0,7411202436.0,2191926446.39
2017-11-23,'603737,三棵树,71.89,73.91,71.6,73.7,74.4,-2.51,-3.3737,0.8235,248872,18020944.0,7345806468.0,2172585030.07
2017-11-22,'603737,三棵树,74.4,75.62,72.8,75.34,75.76,-1.36,-1.7951,1.1515,348000,25772404.0,7602281280.0,2248439647.2
2017-11-21,'603737,三棵树,75.76,76.3,71.82,71.97,71.99,3.77,5.2368,2.1979,664236,49491959.0,7741247712.0,2289540156.88
2017-11-20,'603737,三棵树,71.99,73.47,70.3,73.47,73.28,-1.29,-1.7604,1.5962,482400,34966827.0,7356024588.0,2175607126.37
2017-11-17,'603737,三棵树,73.28,74.76,71.2,74.21,74.64,-1.36,-1.8221,1.5129,457200,33422208.0,7487838336.0,2214592168.64
2017-11-16,'603737,三棵树,74.64,75.18,73.17,73.56,73.56,1.08,1.4682,1.5033,454300,33934155.0,7626804768.0,2255692678.32
2017-11-15,'603737,三棵树,73.56,74.9,72.86,74.4,74.5,-0.94,-1.2617,1.4365,434120,31937456.0,7516449072.0,2223054038.28
2017-11-14,'603737,三棵树,74.5,77.0,73.02,77.0,77.02,-2.52,-3.2719,3.7007,1118384,84123309.0,7612499400.0,2251461743.5
2017-11-13,'603737,三棵树,77.02,77.68,74.65,74.95,75.53,1.49,1.9727,2.7404,828170,63146301.0,7869996024.0,2327618570.26
2017-11-10,'603737,三棵树,75.53,76.62,75.23,76.0,76.91,-1.38,-1.7943,2.2193,670685,50818444.0,7717746036.0,2282589335.39
2017-11-09,'603737,三棵树,76.91,77.14,75.92,76.66,76.93,-0.02,-0.026,1.5979,482900,37077763.0,7858756092.0,2324294264.33
2017-11-08,'603737,三棵树,76.93,77.49,76.13,77.46,77.46,-0.53,-0.6842,2.8716,867815,66478719.0,7693000000.0,2324898683.59
2017-11-07,'603737,三棵树,77.46,77.6,74.67,75.01,75.34,2.12,2.8139,3.0511,922074,70521454.0,7746000000.0,2340915793.98
2017-11-06,'603737,三棵树,75.34,75.58,73.81,75.58,74.83,0.51,0.6815,1.9207,580462,43422394.0,7534000000.0,2276847352.42
2017-11-03,'603737,三棵树,74.83,75.23,73.8,74.6,74.6,0.23,0.3083,1.1522,348195,25931714.0,7483000000.0,2261434661.29
2017-11-02,'603737,三棵树,74.6,76.48,73.52,75.0,74.84,-0.24,-0.3207,2.0375,615743,46459090.0,7460000000.0,2254483839.8
2017-11-01,'603737,三棵树,74.84,75.75,72.5,73.29,73.29,1.55,2.1149,2.5502,770702,57461890.0,7484000000.0,2261736870.92
2017-10-31,'603737,三棵树,73.29,73.54,71.9,71.99,72.29,1.0,1.3833,1.5314,462802,33780782.0,7329000000.0,2214894378.27
2017-10-30,'603737,三棵树,72.29,74.04,70.5,74.04,73.94,-1.65,-2.2315,2.1062,636500,45819983.0,7229000000.0,2184673415.27
2017-10-27,'603737,三棵树,73.94,76.8,73.9,74.99,74.56,-0.62,-0.8315,1.8765,567100,42635520.0,7394000000.0,2234538004.22
2017-10-26,'603737,三棵树,74.56,76.0,73.9,76.0,76.15,-1.59,-2.088,2.6795,809766,60439361.0,7456000000.0,2253275001.28
2017-10-25,'603737,三棵树,76.15,76.87,74.73,76.09,76.17,-0.02,-0.0263,2.1187,640302,48431381.0,7615000000.0,2301326332.45
2017-10-24,'603737,三棵树,76.17,76.26,72.62,73.41,73.55,2.62,3.5622,3.0851,932340,69829911.0,7617000000.0,2301930751.71
2017-10-23,'603737,三棵树,73.55,75.2,72.55,72.95,72.81,0.74,1.0163,1.3487,407601,30213206.0,7355000000.0,2222751828.65
2017-10-20,'603737,三棵树,72.81,73.34,71.6,72.86,73.02,-0.21,-0.2876,0.9664,292070,21164163.0,7281000000.0,2200388316.03
2017-10-19,'603737,三棵树,73.02,75.0,73.0,74.0,74.45,-1.43,-1.9208,1.2513,378170,27871222.0,7302000000.0,2206734718.26
2017-10-18,'603737,三棵树,74.45,74.87,71.7,73.01,72.01,2.44,3.3884,2.8367,857289,63380894.0,7445000000.0,2249950695.35
2017-10-17,'603737,三棵树,72.01,74.5,72.0,73.0,72.97,-0.96,-1.3156,1.999,604128,44087300.0,7201000000.0,2176211545.63
2017-10-16,'603737,三棵树,72.97,75.0,71.71,75.0,72.82,0.15,0.206,3.7035,1119236,82028467.0,7297000000.0,2205223670.11
2017-10-13,'603737,三棵树,72.82,74.45,68.2,68.2,68.0,4.82,7.0882,8.2329,2488066,181037789.0,7282000000.0,2200690525.66
2017-10-12,'603737,三棵树,68.0,68.0,64.68,65.49,65.49,2.51,3.8326,1.9801,598400,40067857.0,6800000000.0,2055025484.0
2017-10-11,'603737,三棵树,65.49,67.0,65.28,66.64,65.82,-0.33,-0.5014,1.5979,482900,31766967.0,6549000000.0,1979170866.87
2017-10-10,'603737,三棵树,65.82,66.75,65.58,66.01,66.0,-0.18,-0.2727,1.195,361129,23859801.0,6582000000.0,1989143784.66
2017-10-09,'603737,三棵树,66.0,67.47,65.21,67.47,65.93,0.07,0.1062,1.5814,477900,31779755.0,6600000000.0,1994583558.0
2017-09-29,'603737,三棵树,65.93,66.0,64.39,65.68,64.67,1.26,1.9484,0.7955,240400,15764298.0,6593000000.0,1992468090.59
2017-09-28,'603737,三棵树,64.67,65.06,64.05,64.16,64.68,-0.01,-0.0155,0.8061,243600,15725476.0,6467000000.0,1954389677.21
2017-09-27,'603737,三棵树,64.68,65.0,62.5,62.5,63.06,1.62,2.569,1.2776,386100,24793996.0,6468000000.0,1954691886.84
2017-09-26,'603737,三棵树,63.06,64.57,62.23,64.13,64.04,-0.98,-1.5303,2.0179,609819,38411124.0,6306000000.0,1905733926.78
2017-09-25,'603737,三棵树,64.04,65.1,63.81,64.75,65.24,-1.2,-1.8394,1.8088,546650,35183113.0,6404000000.0,1935350470.52
2017-09-22,'603737,三棵树,65.24,66.5,63.59,65.0,66.81,-1.57,-2.3499,2.7521,831725,54062061.0,6524000000.0,1971615626.12
2017-09-21,'603737,三棵树,66.81,71.01,66.7,71.01,66.17,0.64,0.9672,6.1771,1866767,127031656.0,6681000000.0,2019062538.03
2017-09-20,'603737,三棵树,66.17,66.4,62.56,62.95,63.01,3.16,5.0151,4.0651,1228500,79903535.0,6617000000.0,1999721121.71
2017-09-19,'603737,三棵树,63.01,64.48,61.61,62.66,62.67,0.34,0.5425,1.2772,385973,24390627.0,6301000000.0,1904222878.63
2017-09-18,'603737,三棵树,62.67,62.7,61.1,61.57,61.57,1.1,1.7866,0.604,182527,11359025.0,6267000000.0,1893947751.21
2017-09-15,'603737,三棵树,61.57,62.1,61.03,61.52,61.82,-0.25,-0.4044,0.6843,206800,12713573.0,6157000000.0,1860704691.91
2017-09-14,'603737,三棵树,61.82,62.41,61.6,62.14,62.2,-0.38,-0.6109,0.6847,206920,12798703.0,6182000000.0,1868259932.66
2017-09-13,'603737,三棵树,62.2,63.13,61.45,63.13,62.56,-0.36,-0.5754,0.7329,221500,13733562.0,6220000000.0,1879743898.6
2017-09-12,'603737,三棵树,62.56,64.67,62.38,64.4,64.3,-1.74,-2.7061,1.2001,362680,23055751.0,6256000000.0,1890623445.28
2017-09-11,'603737,三棵树,64.3,64.85,61.5,61.51,61.5,2.8,4.5528,1.9192,579992,36899532.0,6430000000.0,1943207920.9
2017-09-08,'603737,三棵树,61.5,63.0,60.85,62.25,62.7,-1.2,-1.9139,1.0178,307600,19079813.0,6150000000.0,1858589224.5
2017-09-07,'603737,三棵树,62.7,63.27,62.3,62.5,62.73,-0.03,-0.0478,0.4725,142808,8961193.0,6270000000.0,1894854380.1
2017-09-06,'603737,三棵树,62.73,63.2,62.39,62.8,63.2,-0.47,-0.7437,1.016,307042,19273211.0,6273000000.0,1895761008.99
2017-09-05,'603737,三棵树,63.2,63.41,62.15,62.47,62.79,0.41,0.653,0.8411,254200,16060593.0,6320000000.0,1909964861.6
2017-09-04,'603737,三棵树,62.79,62.81,62.0,62.04,62.1,0.69,1.1111,1.0402,314372,19617198.0,6279000000.0,1897574266.77
2017-09-01,'603737,三棵树,62.1,63.48,62.01,62.98,62.86,-0.76,-1.209,0.8571,259030,16161647.0,6210000000.0,1876721802.3
2017-08-31,'603737,三棵树,62.86,63.06,62.29,62.29,62.8,0.06,0.0955,0.8289,250500,15743802.0,6286000000.0,1899689734.18
2017-08-30,'603737,三棵树,62.8,63.1,61.6,62.41,62.69,0.11,0.1755,1.275,385325,24111829.0,6280000000.0,1897876476.4
2017-08-29,'603737,三棵树,62.69,62.98,60.28,61.6,61.63,1.06,1.7199,2.2527,680799,42372895.0,6269000000.0,1894552170.47
2017-08-28,'603737,三棵树,61.63,62.38,60.51,60.51,59.9,1.73,2.8881,2.325,702625,43418741.0,6163000000.0,1862517949.69
2017-08-25,'603737,三棵树,59.9,59.96,58.17,58.17,58.13,1.77,3.0449,1.7259,521577,31035055.0,5990000000.0,1810235683.7
2017-08-24,'603737,三棵树,58.13,58.98,58.01,58.34,59.0,-0.87,-1.4746,0.5693,172038,10026558.0,5813000000.0,1756744579.19
2017-08-23,'603737,三棵树,59.0,59.69,58.5,59.69,59.22,-0.22,-0.3715,0.3974,120100,7098443.0,5900000000.0,1783036817.0
2017-08-22,'603737,三棵树,59.22,59.85,58.35,58.48,58.48,0.74,1.2654,1.2936,390937,23184582.0,5922000000.0,1789685428.86
2017-08-21,'603737,三棵树,58.48,58.66,57.72,57.77,58.14,0.34,0.5848,0.6975,210800,12303152.0,5848000000.0,1767321916.24
2017-08-18,'603737,三棵树,58.14,59.5,58.12,58.9,59.42,-1.28,-2.1542,0.6757,204200,11963116.0,5814000000.0,1757046788.82
2017-08-17,'603737,三棵树,59.42,59.57,58.67,59.5,59.58,-0.16,-0.2685,0.8283,250313,14806063.0,5942000000.0,1795729621.46
2017-08-16,'603737,三棵树,59.58,59.69,58.11,58.11,58.66,0.92,1.5684,1.0896,329296,19516191.0,5958000000.0,1800564975.54
2017-08-15,'603737,三棵树,58.66,59.27,56.93,57.4,57.25,1.41,2.4629,2.2782,688509,40458120.0,5866000000.0,1772761689.58
2017-08-14,'603737,三棵树,57.25,57.27,56.02,56.55,56.04,1.21,2.1592,1.0263,310150,17685153.0,5725000000.0,1730150131.75
2017-08-11,'603737,三棵树,56.04,56.87,55.55,55.55,56.88,-0.84,-1.4768,0.8724,263657,14774265.0,5604000000.0,1693582766.52
2017-08-10,'603737,三棵树,56.88,57.7,56.01,57.37,57.53,-0.65,-1.1298,0.8865,267900,15227410.0,5688000000.0,1718968375.44
2017-08-09,'603737,三棵树,57.53,57.55,56.01,56.1,56.44,1.09,1.9313,1.1984,362175,20648172.0,5753000000.0,1738612001.39
2017-08-08,'603737,三棵树,56.44,57.2,55.5,56.99,56.44,0.0,0.0,1.3707,414240,23262540.0,5644000000.0,1705671151.72
2017-08-07,'603737,三棵树,56.44,56.8,54.5,54.89,55.53,0.91,1.6388,1.3519,408569,22999596.0,5644000000.0,1705671151.72
2017-08-04,'603737,三棵树,55.53,56.06,55.11,56.06,55.64,-0.11,-0.1977,1.176,355404,19734522.0,5553000000.0,1678170075.39
2017-08-03,'603737,三棵树,55.64,56.15,55.24,55.79,55.99,-0.35,-0.6251,0.5905,178457,9944157.0,5564000000.0,1681494381.32
2017-08-02,'603737,三棵树,55.99,56.5,55.98,56.04,56.5,-0.51,-0.9027,0.5852,176854,9915054.0,5599000000.0,1692071718.37
2017-08-01,'603737,三棵树,56.5,56.51,54.93,54.99,55.5,1.0,1.8018,1.3728,414879,23260592.0,5650000000.0,1707484409.5
2017-07-31,'603737,三棵树,55.5,55.94,54.65,55.05,55.13,0.37,0.6711,1.1906,359818,19993611.0,5550000000.0,1677263446.5
2017-07-28,'603737,三棵树,55.13,56.58,54.89,56.58,55.8,-0.67,-1.2007,0.8256,249500,13815945.0,5513000000.0,1666081690.19
2017-07-27,'603737,三棵树,55.8,56.3,53.18,53.18,54.0,1.8,3.3333,1.7648,533347,29381002.0,5580000000.0,1686329735.4
2017-07-26,'603737,三棵树,54.0,54.87,52.1,54.11,54.48,-0.48,-0.8811,1.72,519791,27727088.0,5400000000.0,1631932002.0
2017-07-25,'603737,三棵树,54.48,55.43,54.37,55.08,55.17,-0.69,-1.2507,0.6651,201000,11036138.0,5448000000.0,1646438064.24
2017-07-24,'603737,三棵树,55.17,55.58,54.56,55.03,55.3,-0.13,-0.2351,0.7712,233078,12833771.0,5517000000.0,1667290528.71
2017-07-21,'603737,三棵树,55.3,55.84,54.02,54.02,54.51,0.79,1.4493,1.6127,487374,26781761.0,5530000000.0,1671219253.9
2017-07-20,'603737,三棵树,54.51,58.2,54.02,54.38,54.28,0.23,0.4237,3.4281,1036003,57800637.0,5451000000.0,1647344693.13
2017-07-19,'603737,三棵树,54.28,54.49,53.3,53.83,53.99,0.29,0.5371,1.321,399214,21505525.0,5428000000.0,1640393871.64
2017-07-18,'603737,三棵树,53.99,55.99,53.22,55.03,55.03,-1.04,-1.8899,1.6732,505662,27406397.0,5399000000.0,1631629792.37
2017-07-17,'603737,三棵树,55.03,58.11,54.51,57.7,57.6,-2.57,-4.4618,2.699,815655,46092214.0,5503000000.0,1663059593.89
2017-07-14,'603737,三棵树,57.6,59.25,57.0,59.0,59.4,-1.8,-3.0303,1.4105,426253,24797722.0,5760000000.0,1740727468.8
2017-07-13,'603737,三棵树,59.4,59.77,58.9,59.6,59.81,-0.41,-0.6855,0.8645,261253,15499519.0,5940000000.0,1795125202.2
2017-07-12,'603737,三棵树,59.81,61.25,58.5,61.25,60.7,-0.89,-1.4662,2.3547,711622,42193069.0,5981000000.0,1807515797.03
2017-07-11,'603737,三棵树,60.7,61.62,60.04,60.62,60.69,0.01,0.0165,1.3975,422350,25737269.0,6070000000.0,1834412454.1
2017-07-10,'603737,三棵树,60.69,62.66,59.84,62.66,62.65,-1.96,-3.1285,3.2129,970959,59098193.0,6069000000.0,1834110244.47
2017-07-07,'603737,三棵树,62.65,64.1,62.48,63.45,63.55,-0.9,-1.4162,2.9871,902740,56828711.0,6265000000.0,1893343331.95
2017-07-06,'603737,三棵树,63.55,64.85,63.45,64.84,64.5,-0.95,-1.4729,2.165,654296,41763552.0,6355000000.0,1920542198.65
2017-07-05,'603737,三棵树,64.5,64.79,63.91,64.6,64.6,-0.1,-0.1548,0.5985,180875,11633409.0,6450000000.0,1949252113.5
2017-07-04,'603737,三棵树,64.6,64.98,64.28,64.49,64.56,0.04,0.062,0.8432,254817,16485839.0,6460000000.0,1952274209.8
2017-07-03,'603737,三棵树,64.56,64.88,63.59,64.13,64.13,0.43,0.6705,2.3486,709755,45786263.0,6456000000.0,1951065371.28
2017-06-30,'603737,三棵树,64.13,64.82,63.38,64.82,64.82,-0.69,-1.0645,0.9183,277531,17792340.0,6413000000.0,1938070357.19
2017-06-29,'603737,三棵树,64.82,65.38,64.1,64.58,64.59,0.23,0.3561,1.2853,388444,25223937.0,6482000000.0,1958922821.66
2017-06-28,'603737,三棵树,64.59,65.03,64.2,65.0,65.05,-0.46,-0.7071,0.4933,149082,9644958.0,6459000000.0,1951972000.17
2017-06-27,'603737,三棵树,65.05,65.4,64.09,65.4,65.45,-0.4,-0.6112,1.6927,511552,33137465.0,6505000000.0,1965873643.15
2017-06-26,'603737,三棵树,65.45,65.52,63.36,63.36,64.72,0.73,1.1279,1.9432,587255,37875999.0,6545000000.0,1977962028.35
2017-06-23,'603737,三棵树,64.72,65.01,62.28,63.81,64.46,0.26,0.4034,1.9646,593724,37709915.0,6472000000.0,1955900725.36
2017-06-22,'603737,三棵树,64.46,64.97,64.1,64.95,64.65,-0.19,-0.2939,0.8431,254788,16418730.0,6446000000.0,1948043274.98
2017-06-21,'603737,三棵树,64.65,64.95,64.01,64.72,64.19,0.46,0.7166,0.9457,285800,18423260.0,6465000000.0,1953785257.95
2017-06-20,'603737,三棵树,64.19,64.5,63.81,64.27,64.27,-0.08,-0.1245,0.8709,263200,16881584.0,6419000000.0,1939883614.97
2017-06-19,'603737,三棵树,64.27,64.3,63.57,64.0,64.02,0.25,0.3905,0.9008,272234,17398907.0,6427000000.0,1942301292.01
2017-06-16,'603737,三棵树,64.02,65.0,63.8,64.8,65.0,-0.98,-1.5077,0.9026,272762,17486116.0,6402000000.0,1934746051.26
2017-06-15,'603737,三棵树,65.0,66.1,63.63,64.46,64.14,0.86,1.3408,2.2403,677039,44221235.0,6500000000.0,1964362595.0
2017-06-14,'603737,三棵树,64.14,65.3,64.0,65.3,65.0,-0.86,-1.3231,1.3196,398800,25617294.0,6414000000.0,1938372566.82
2017-06-13,'603737,三棵树,65.0,65.2,64.01,64.41,64.27,0.73,1.1358,2.0569,621620,40236498.0,6500000000.0,1964362595.0
2017-06-12,'603737,三棵树,64.27,64.6,63.21,64.33,64.66,-0.39,-0.6032,2.0255,612124,39104455.0,6427000000.0,1942301292.01
2017-06-09,'603737,三棵树,64.66,64.7,63.5,64.7,65.01,-0.35,-0.5384,2.1456,648417,41466496.0,6466000000.0,1954087467.58
2017-06-08,'603737,XD三棵树,65.01,66.61,64.2,66.6,66.61,-1.6,-2.402,3.4577,1044962,67949035.0,6501000000.0,1964664804.63
2017-06-07,'603737,三棵树,67.01,67.78,65.4,65.88,65.67,1.34,2.0405,4.9307,1490111,99884478.0,6701000000.0,2025106730.63
2017-06-06,'603737,三棵树,65.67,67.33,65.0,66.75,66.75,-1.08,-1.618,1.0357,312999,20681500.0,6567000000.0,1984610640.21
2017-06-05,'603737,三棵树,66.75,67.56,65.35,66.11,66.09,0.66,0.9986,1.141,344834,23003454.0,6675000000.0,2017249280.25
2017-06-02,'603737,三棵树,66.09,66.98,64.0,64.0,66.0,0.09,0.1364,1.6892,422305,27699427.0,6609000000.0,1652250000.0
2017-06-01,'603737,三棵树,66.0,66.26,63.12,65.0,65.01,0.99,1.5228,3.8792,969809,63408569.0,6600000000.0,1650000000.0
2017-05-31,'603737,三棵树,65.01,69.29,64.71,69.03,67.43,-2.42,-3.5889,3.2758,818951,54150706.0,6501000000.0,1625250000.0
2017-05-26,'603737,三棵树,67.43,68.5,63.19,63.2,63.7,3.73,5.8556,2.2281,557014,36623071.0,6743000000.0,1685750000.0
2017-05-25,'603737,三棵树,63.7,64.4,62.76,64.28,63.57,0.13,0.2045,0.7556,188889,11998391.0,6370000000.0,1592500000.0
2017-05-24,'603737,三棵树,63.57,63.87,61.29,61.73,62.38,1.19,1.9077,1.1183,279570,17601778.0,6357000000.0,1589250000.0
2017-05-23,'603737,三棵树,62.38,65.0,62.01,64.8,65.05,-2.67,-4.1045,1.8541,463517,29388037.0,6238000000.0,1559500000.0
2017-05-22,'603737,三棵树,65.05,65.87,63.91,65.5,65.6,-0.55,-0.8384,1.9131,478277,31102500.0,6505000000.0,1626250000.0
2017-05-19,'603737,三棵树,65.6,65.98,65.3,65.48,65.48,0.12,0.1833,0.5842,146052,9575625.0,6560000000.0,1640000000.0
2017-05-18,'603737,三棵树,65.48,66.44,65.45,66.28,66.44,-0.96,-1.4449,0.8978,224452,14750591.0,6548000000.0,1637000000.0
2017-05-17,'603737,三棵树,66.44,68.28,66.31,67.64,67.64,-1.2,-1.7741,1.854,463500,31107704.0,6644000000.0,1661000000.0
2017-05-16,'603737,三棵树,67.64,67.88,64.85,66.01,66.01,1.63,2.4693,1.5286,382156,25488855.0,6764000000.0,1691000000.0
2017-05-15,'603737,三棵树,66.01,66.65,65.35,66.05,66.05,-0.04,-0.0606,1.5485,387133,25533092.0,6601000000.0,1650250000.0
2017-05-12,'603737,三棵树,66.05,66.08,64.3,64.88,64.68,1.37,2.1181,1.4383,359582,23542952.0,6605000000.0,1651250000.0
2017-05-11,'603737,三棵树,64.68,65.4,63.96,64.0,64.68,0.0,0.0,1.8562,464044,30031661.0,6468000000.0,1617000000.0
2017-05-10,'603737,三棵树,64.68,64.95,63.65,64.2,64.51,0.17,0.2635,1.0948,273712,17618420.0,6468000000.0,1617000000.0
2017-05-09,'603737,三棵树,64.51,64.93,62.52,63.3,63.3,1.21,1.9115,1.5953,398821,25656497.0,6451000000.0,1612750000.0
2017-05-08,'603737,三棵树,63.3,66.9,62.82,66.25,66.21,-2.91,-4.3951,1.7072,426796,27552005.0,6330000000.0,1582500000.0
2017-05-05,'603737,三棵树,66.21,66.48,65.41,65.51,66.21,0.0,0.0,1.3242,331049,21886450.0,6621000000.0,1655250000.0
2017-05-04,'603737,三棵树,66.21,66.83,65.28,65.77,65.78,0.43,0.6537,1.9395,484868,32044136.0,6621000000.0,1655250000.0
2017-05-03,'603737,三棵树,65.78,67.1,64.9,66.14,66.46,-0.68,-1.0232,2.0592,514810,34045425.0,6578000000.0,1644500000.0
2017-05-02,'603737,三棵树,66.46,66.5,63.28,64.08,64.21,2.25,3.5041,2.6378,659449,42988658.0,6646000000.0,1661500000.0
2017-04-28,'603737,三棵树,64.21,65.95,63.7,64.96,65.39,-1.18,-1.8046,2.3576,589400,38020343.0,6421000000.0,1605250000.0
2017-04-27,'603737,三棵树,65.39,66.5,61.1,64.0,64.64,0.75,1.1603,3.3691,842275,53739111.0,6539000000.0,1634750000.0
2017-04-26,'603737,三棵树,64.64,68.88,64.5,68.6,68.34,-3.7,-5.4141,4.2696,1067411,70639259.0,6464000000.0,1616000000.0
2017-04-25,'603737,三棵树,68.34,69.79,67.72,68.0,69.56,-1.22,-1.7539,1.9535,488386,33544541.0,6834000000.0,1708500000.0
2017-04-24,'603737,三棵树,69.56,71.17,68.46,70.78,70.76,-1.2,-1.6959,2.12,530008,36833478.0,6956000000.0,1739000000.0
2017-04-21,'603737,三棵树,70.76,72.91,70.4,72.06,72.06,-1.3,-1.8041,2.3452,586300,42111221.0,7076000000.0,1769000000.0
2017-04-20,'603737,三棵树,72.06,74.31,70.63,70.63,71.33,0.73,1.0234,4.5735,1143379,83622724.0,7206000000.0,1801500000.0
2017-04-19,'603737,三棵树,71.33,72.78,70.5,72.6,72.36,-1.03,-1.4234,2.0885,522120,37330803.0,7133000000.0,1783250000.0
2017-04-18,'603737,三棵树,72.36,72.37,68.8,68.8,69.09,3.27,4.733,3.4564,864089,61564778.0,7236000000.0,1809000000.0
2017-04-17,'603737,三棵树,69.09,70.25,68.5,68.5,71.0,-1.91,-2.6901,1.5284,382100,26518407.0,6909000000.0,1727250000.0
2017-04-14,'603737,三棵树,71.0,72.39,70.76,72.39,71.8,-0.8,-1.1142,1.898,474492,33883775.0,7100000000.0,1775000000.0
2017-04-13,'603737,三棵树,71.8,72.29,70.61,71.84,71.22,0.58,0.8144,1.994,498492,35542330.0,7180000000.0,1795000000.0
2017-04-12,'603737,三棵树,71.22,72.98,71.01,71.99,72.83,-1.61,-2.2106,2.1892,547297,39200891.0,7122000000.0,1780500000.0
2017-04-11,'603737,三棵树,72.83,73.2,71.41,72.0,72.71,0.12,0.165,2.9585,739613,53452544.0,7283000000.0,1820750000.0
2017-04-10,'603737,三棵树,72.71,74.38,71.78,74.38,75.18,-2.47,-3.2854,5.5909,1397718,101753202.0,7271000000.0,1817750000.0
2017-04-07,'603737,三棵树,75.18,76.47,74.32,75.08,75.45,-0.27,-0.3579,3.2121,803013,60658810.0,7518000000.0,1879500000.0
2017-04-06,'603737,三棵树,75.45,75.5,72.51,73.13,73.5,1.95,2.6531,4.8256,1206401,89979762.0,7545000000.0,1886250000.0
2017-04-05,'603737,三棵树,73.5,74.7,71.38,71.84,71.81,1.69,2.3534,3.4796,869902,63961210.0,7350000000.0,1837500000.0
2017-03-31,'603737,三棵树,71.81,72.13,69.46,69.46,70.01,1.8,2.5711,3.9733,993320,70860149.0,7181000000.0,1795250000.0
2017-03-30,'603737,三棵树,70.01,71.66,69.2,69.2,70.04,-0.03,-0.0428,5.1888,1297207,91601107.0,7001000000.0,1750250000.0
