日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2017-12-12,'603659,璞泰来,55.19,57.8,54.74,55.62,56.04,-0.85,-1.5168,10.2218,6511567,366846851.0,23880873051.0,3515763051.0
2017-12-11,'603659,璞泰来,56.04,57.44,53.25,53.3,53.96,2.08,3.8547,10.554,6723175,374912388.0,24248670516.0,3569910516.0
2017-12-08,'603659,璞泰来,53.96,54.76,51.02,51.32,52.23,1.73,3.3123,10.5327,6709644,360100421.0,23348648484.0,3437408484.0
2017-12-07,'603659,璞泰来,52.23,54.68,52.13,54.18,55.19,-2.96,-5.3633,10.3352,6583797,351026073.0,22600072467.0,3327202467.0
2017-12-06,'603659,璞泰来,55.19,55.5,53.36,53.97,53.98,1.21,2.2416,11.3922,7257143,396418717.0,23880873051.0,3515763051.0
2017-12-05,'603659,璞泰来,53.98,56.17,51.81,55.01,57.44,-3.46,-6.0237,18.7644,11953457,642359423.0,23357302542.0,3438682542.0
2017-12-04,'603659,璞泰来,57.44,62.63,57.44,61.9,63.82,-6.38,-9.9969,20.6226,13137209,774952312.0,24854454576.0,3659094576.0
2017-12-01,'603659,璞泰来,63.82,66.71,63.5,66.0,65.3,-1.48,-2.2665,17.2624,10996619,713840767.0,27615099078.0,4065519078.0
2017-11-30,'603659,璞泰来,65.3,68.0,65.01,68.0,68.59,-3.29,-4.7966,20.2519,12901022,858054467.0,28255499370.0,4159799370.0
2017-11-29,'603659,璞泰来,68.59,69.88,64.8,67.9,67.27,1.32,1.9622,26.6113,16952156,1145534365.0,29679091911.0,4369381911.0
2017-11-28,'603659,璞泰来,67.27,67.35,62.55,63.85,65.09,2.18,3.3492,24.8001,15798377,1030775405.0,29107924083.0,4285294083.0
2017-11-27,'603659,璞泰来,65.09,66.88,59.01,59.8,61.22,3.87,6.3215,27.8861,17764263,1134098833.0,28164631761.0,4146421761.0
2017-11-24,'603659,璞泰来,61.22,67.98,60.89,63.98,64.18,-2.96,-4.612,29.8293,19002134,1241555491.0,26490071538.0,3899891538.0
2017-11-23,'603659,璞泰来,64.18,67.27,61.85,61.88,62.94,1.24,1.9701,28.2827,18016869,1175908317.0,27770872122.0,4088452122.0
2017-11-22,'603659,璞泰来,62.94,65.79,60.93,63.5,66.43,-3.49,-5.2537,31.0497,19779535,1264082845.0,27234320526.0,4009460526.0
2017-11-21,'603659,璞泰来,66.43,69.98,63.0,64.98,63.9,2.53,3.9593,43.2144,27528818,1808643114.0,28744453647.0,4231783647.0
2017-11-20,'603659,璞泰来,63.9,66.66,58.19,61.75,61.74,2.16,3.4985,56.3223,35878951,2236395206.0,27649715310.0,4070615310.0
2017-11-17,'603659,璞泰来,61.74,61.74,60.11,61.74,56.13,5.61,9.9947,33.463,21316883,1315426699.0,26715077046.0,3933017046.0
2017-11-16,'603659,璞泰来,56.13,56.13,56.13,56.13,51.03,5.1,9.9941,0.5835,371738,20865654.0,24287613777.0,3575643777.0
2017-11-15,'603659,璞泰来,51.03,51.03,51.03,51.03,46.39,4.64,10.0022,0.2904,184998,9440448.0,22080828987.0,3250758987.0
2017-11-14,'603659,璞泰来,46.39,46.39,46.39,46.39,42.17,4.22,10.0071,0.2594,165271,7666922.0,20073087531.0,2955177531.0
2017-11-13,'603659,璞泰来,42.17,42.17,42.17,42.17,38.34,3.83,9.9896,0.1633,104037,4387240.0,18247081293.0,2686351293.0
2017-11-10,'603659,璞泰来,38.34,38.34,38.34,38.34,34.85,3.49,10.0143,0.1115,71024,2723060.0,16589829186.0,2442369186.0
2017-11-09,'603659,璞泰来,34.85,34.85,34.85,34.85,31.68,3.17,10.0063,0.0408,26000,906100.0,15079696065.0,2220046065.0
2017-11-08,'603659,璞泰来,31.68,31.68,31.68,31.68,28.8,2.88,10.0,0.0189,12061,382092.0,13708027872.0,2018107872.0
2017-11-07,'603659,璞泰来,28.8,28.8,28.8,28.8,26.18,2.62,10.0076,0.0152,9712,279706.0,12461843520.0,1834643520.0
2017-11-06,'603659,璞泰来,26.18,26.18,26.18,26.18,23.8,2.38,10.0,0.0088,5600,146608.0,11328161922.0,1667741922.0
2017-11-03,'603659,N璞泰来,23.8,23.8,23.8,23.8,16.53,7.27,43.9806,0.0342,21761,517912.0,10298329020.0,1516129020.0
