日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2017-12-29,'600223,鲁商置业,3.87,3.87,3.84,3.85,3.85,0.02,0.5195,0.3019,3022383,11655558.0,3873746160.0,3873746160.0
2017-12-28,'600223,鲁商置业,3.85,3.86,3.82,3.84,3.83,0.02,0.5222,0.325,3253213,12498224.0,3853726800.0,3853726800.0
2017-12-27,'600223,鲁商置业,3.83,3.86,3.82,3.86,3.86,-0.03,-0.7772,0.4594,4598400,17674570.0,3833707440.0,3833707440.0
2017-12-26,'600223,鲁商置业,3.86,3.88,3.82,3.85,3.85,0.01,0.2597,0.3404,3407651,13132371.0,3863736480.0,3863736480.0
2017-12-25,'600223,鲁商置业,3.85,3.89,3.8,3.83,3.83,0.02,0.5222,0.6064,6069963,23401021.0,3853726800.0,3853726800.0
2017-12-22,'600223,鲁商置业,3.83,3.86,3.8,3.86,3.87,-0.04,-1.0336,0.5918,5923300,22665965.0,3833707440.0,3833707440.0
2017-12-21,'600223,鲁商置业,3.87,3.9,3.8,3.9,3.89,-0.02,-0.5141,0.6287,6292952,24255140.0,3873746160.0,3873746160.0
2017-12-20,'600223,鲁商置业,3.89,4.05,3.88,4.05,4.05,-0.16,-3.9506,1.0151,10160619,40240823.0,3893765520.0,3893765520.0
2017-12-19,'600223,鲁商置业,4.05,4.16,3.95,3.98,4.11,-0.06,-1.4599,1.9393,19411919,78506503.0,4053920400.0,4053920400.0
2017-12-18,'600223,鲁商置业,4.11,4.2,3.79,3.82,3.82,0.29,7.5916,1.2228,12240059,47737392.0,4113978480.0,4113978480.0
2017-12-15,'600223,鲁商置业,3.82,3.83,3.79,3.8,3.81,0.01,0.2625,0.3946,3949971,15046732.0,3823697760.0,3823697760.0
2017-12-14,'600223,鲁商置业,3.81,3.84,3.78,3.84,3.82,-0.01,-0.2618,0.3403,3406118,12948625.0,3813688080.0,3813688080.0
2017-12-13,'600223,鲁商置业,3.82,3.83,3.78,3.8,3.81,0.01,0.2625,0.2383,2384871,9084051.0,3823697760.0,3823697760.0
2017-12-12,'600223,鲁商置业,3.81,3.86,3.77,3.86,3.86,-0.05,-1.2953,0.8047,8055225,30739064.0,3813688080.0,3813688080.0
2017-12-11,'600223,鲁商置业,3.86,3.88,3.83,3.88,3.86,0.0,0.0,0.6661,6667289,25669294.0,3863736480.0,3863736480.0
2017-12-08,'600223,鲁商置业,3.86,3.94,3.85,3.85,3.88,-0.02,-0.5155,0.8585,8593409,33358770.0,3863736480.0,3863736480.0
2017-12-07,'600223,鲁商置业,3.88,3.9,3.82,3.87,3.86,0.02,0.5181,0.2976,2978503,11489450.0,3883755840.0,3883755840.0
2017-12-06,'600223,鲁商置业,3.86,3.92,3.8,3.92,3.92,-0.06,-1.5306,0.4125,4128846,15907480.0,3863736480.0,3863736480.0
2017-12-05,'600223,鲁商置业,3.92,4.01,3.85,4.01,3.99,-0.07,-1.7544,0.3048,3050806,11967211.0,3923794560.0,3923794560.0
2017-12-04,'600223,鲁商置业,3.99,4.04,3.97,4.03,4.03,-0.04,-0.9926,0.217,2172068,8697061.0,3993862320.0,3993862320.0
2017-12-01,'600223,鲁商置业,4.03,4.05,4.0,4.0,4.03,0.0,0.0,0.2729,2732100,11011120.0,4033901040.0,4033901040.0
2017-11-30,'600223,鲁商置业,4.03,4.06,4.0,4.05,4.06,-0.03,-0.7389,0.2643,2645204,10638979.0,4033901040.0,4033901040.0
2017-11-29,'600223,鲁商置业,4.06,4.06,3.96,3.99,4.0,0.06,1.5,0.2893,2895860,11637138.0,4063930080.0,4063930080.0
2017-11-28,'600223,鲁商置业,4.0,4.0,3.94,3.95,3.96,0.04,1.0101,0.1924,1925643,7642550.0,4003872000.0,4003872000.0
2017-11-27,'600223,鲁商置业,3.96,4.01,3.9,4.01,3.99,-0.03,-0.7519,0.3143,3145614,12389120.0,3963833280.0,3963833280.0
2017-11-24,'600223,鲁商置业,3.99,4.01,3.96,3.99,3.97,0.02,0.5038,0.1497,1498500,5977629.0,3993862320.0,3993862320.0
2017-11-23,'600223,鲁商置业,3.97,4.05,3.95,4.05,4.04,-0.07,-1.7327,0.2372,2373984,9483035.0,3973842960.0,3973842960.0
2017-11-22,'600223,鲁商置业,4.04,4.11,3.96,4.09,4.09,-0.05,-1.2225,0.2614,2616525,10632490.0,4043910720.0,4043910720.0
2017-11-21,'600223,鲁商置业,4.09,4.15,4.01,4.02,4.02,0.07,1.7413,0.2788,2790960,11388464.0,4093959120.0,4093959120.0
2017-11-20,'600223,鲁商置业,4.02,4.05,3.96,4.05,4.08,-0.06,-1.4706,0.3553,3556768,14222782.0,4023891360.0,4023891360.0
2017-11-17,'600223,鲁商置业,4.08,4.29,4.05,4.28,4.29,-0.21,-4.8951,0.4533,4537138,18876663.0,4083949440.0,4083949440.0
2017-11-16,'600223,鲁商置业,4.29,4.32,4.26,4.29,4.29,0.0,0.0,0.1412,1413500,6056237.0,4294152720.0,4294152720.0
2017-11-15,'600223,鲁商置业,4.29,4.31,4.24,4.31,4.3,-0.01,-0.2326,0.2169,2170900,9285042.0,4294152720.0,4294152720.0
2017-11-14,'600223,鲁商置业,4.3,4.33,4.27,4.33,4.32,-0.02,-0.463,0.194,1941650,8332905.0,4304162400.0,4304162400.0
2017-11-13,'600223,鲁商置业,4.32,4.34,4.3,4.31,4.33,-0.01,-0.2309,0.2167,2168625,9372820.0,4324181760.0,4324181760.0
2017-11-10,'600223,鲁商置业,4.33,4.35,4.31,4.35,4.35,-0.02,-0.4598,0.2391,2393388,10372280.0,4334191440.0,4334191440.0
2017-11-09,'600223,鲁商置业,4.35,4.38,4.3,4.38,4.36,-0.01,-0.2294,0.3634,3637350,15759221.0,4354210800.0,4354210800.0
